Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-25 00:00:00-05:00,112.99114404913823,114.1645670214996,112.61955438821877,113.46051025390625,76499200,0.0,0.0
2020-11-27 00:00:00-05:00,113.9885562291221,114.88818103212508,113.64630847367984,114.00811004638672,46691300,0.0,0.0
2020-11-30 00:00:00-05:00,114.37970265524602,118.29112272745515,114.22324227134564,116.41364288330078,169410200,0.0,0.0
2020-12-01 00:00:00-05:00,118.3302264579007,120.73574867600769,117.35237153377064,120.00235748291016,127728200,0.0,0.0
2020-12-02 00:00:00-05:00,119.3178692147776,120.63797949284637,118.21289570055283,120.35440063476562,89004200,0.0,0.0
2020-12-03 00:00:00-05:00,120.78463369128563,121.03887805363206,119.5036461625339,120.21748352050781,78967600,0.0,0.0
2020-12-04 00:00:00-05:00,119.88501813402209,120.1392625157906,118.8289329732372,119.54277038574219,78260400,0.0,0.0
2020-12-07 00:00:00-05:00,119.60144600465969,121.81140045533569,119.54277709036162,121.00955963134766,86712000,0.0,0.0
2020-12-08 00:00:00-05:00,121.6158295436451,122.21232169297147,120.36416887164704,121.62560272216797,82225500,0.0,0.0
2020-12-09 00:00:00-05:00,121.77228459688571,123.16083693648963,118.32045756570565,119.08318328857422,115089200,0.0,0.0
2020-12-10 00:00:00-05:00,117.83155074751538,121.12692543343361,117.4893029220801,120.51087188720703,81312200,0.0,0.0
2020-12-11 00:00:00-05:00,119.7187725648931,120.04146646393382,117.88040808687671,119.69921875,86939800,0.0,0.0
2020-12-14 00:00:00-05:00,119.88502410754398,120.61841537344712,118.84850017240892,119.08318328857422,79184500,0.0,0.0
2020-12-15 00:00:00-05:00,121.58648808049752,125.06765698112699,121.3811394241266,125.048095703125,157243700,0.0,0.0
2020-12-16 00:00:00-05:00,124.58849353392071,125.5272258607073,123.75731091962224,124.97962951660156,98208600,0.0,0.0
2020-12-17 00:00:00-05:00,126.04551309902716,126.71046230835884,125.20455713835977,125.84994506835938,94359800,0.0,0.0
2020-12-18 00:00:00-05:00,126.10419504845385,126.24109415995949,123.32708279982056,123.8551254272461,192541500,0.0,0.0
2020-12-21 00:00:00-05:00,122.25144392845483,125.46858817136713,120.71621168710811,125.3903579711914,121251600,0.0,0.0
2020-12-22 00:00:00-05:00,128.69546295733318,131.43345921412808,126.77886110131298,128.95948791503906,168904800,0.0,0.0
2020-12-23 00:00:00-05:00,129.23331370225134,129.49732379557145,127.88386909730784,128.0598907470703,88223700,0.0,0.0
2020-12-24 00:00:00-05:00,128.4119009515093,130.5045096503602,128.19677169940385,129.04750061035156,54930100,0.0,0.0
2020-12-28 00:00:00-05:00,131.0227890260271,134.29859412859594,130.55340791091808,133.66299438476562,124486200,0.0,0.0
2020-12-29 00:00:00-05:00,134.99288748033229,135.71649064032698,131.36503881821685,131.88330078125,121047300,0.0,0.0
2020-12-30 00:00:00-05:00,132.57758472850526,132.97850886568028,130.44585303687674,130.75877380371094,96452100,0.0,0.0
2020-12-31 00:00:00-05:00,131.1108048151708,131.7561927189475,128.80306633693473,129.7515869140625,99116600,0.0,0.0
2021-01-04 00:00:00-05:00,130.56319677250616,130.6512001367724,123.95289523825686,126.5442123413086,143301900,0.0,0.0
2021-01-05 00:00:00-05:00,126.03574706580709,128.82264015370907,125.5859271409713,128.10879516601562,97664900,0.0,0.0
2021-01-06 00:00:00-05:00,124.89164809492219,128.14790719971865,123.58131844938153,123.79644775390625,155088000,0.0,0.0
2021-01-07 00:00:00-05:00,125.51749086865797,128.71508146898077,125.02856328112361,128.0207977294922,109578200,0.0,0.0
2021-01-08 00:00:00-05:00,129.49732241128856,129.6929053357967,127.3460445296394,129.12574768066406,105158200,0.0,0.0
2021-01-11 00:00:00-05:00,126.32907435173449,127.28736795641814,125.65435209710165,126.12371826171875,100384500,0.0,0.0
2021-01-12 00:00:00-05:00,125.65437152449397,126.81802139910498,124.05068986996612,125.9477310180664,91951100,0.0,0.0
2021-01-13 00:00:00-05:00,125.90860390334045,128.5390362297107,125.64459379747747,127.99143981933594,88636800,0.0,0.0
2021-01-14 00:00:00-05:00,127.90345103718111,128.0990190744919,125.90861826231031,126.05530548095703,90221800,0.0,0.0
2021-01-15 00:00:00-05:00,125.92816740358766,127.33628100990751,124.18758667379879,124.3244857788086,111598500,0.0,0.0
2021-01-19 00:00:00-05:00,124.95031843516219,125.8597314002734,124.12892376536658,124.99921417236328,90757300,0.0,0.0
2021-01-20 00:00:00-05:00,125.81081955583028,129.55600574850897,125.70325491611274,129.10618591308594,104319500,0.0,0.0
2021-01-21 00:00:00-05:00,130.8370124442474,136.57701697846284,130.6316563126411,133.83901977539062,120150900,0.0,0.0
2021-01-22 00:00:00-05:00,133.26207173690767,136.75302107945785,132.0299798682395,135.99029541015625,114459400,0.0,0.0
2021-01-25 00:00:00-05:00,139.9017531531502,141.8770099497923,133.5163448545916,139.75506591796875,157611700,0.0,0.0
2021-01-26 00:00:00-05:00,140.41998943906498,141.10448498155603,138.23936196107263,139.98973083496094,98390600,0.0,0.0
2021-01-27 00:00:00-05:00,140.2537035110959,141.1044473133327,137.30059282742073,138.91404724121094,140843800,0.0,0.0
2021-01-28 00:00:00-05:00,136.43034911842764,138.84565243368124,133.67279054633673,134.0541534423828,142621100,0.0,0.0
2021-01-29 00:00:00-05:00,132.82202855096995,133.71188006212958,127.3264889658359,129.03773498535156,177523800,0.0,0.0
2021-02-01 00:00:00-05:00,130.78810127267676,132.38200963670096,128.03054311559552,131.16946411132812,106239800,0.0,0.0
2021-02-02 00:00:00-05:00,132.72425930217142,133.29141701118044,131.62906644112428,132.0006561279297,83305400,0.0,0.0
2021-02-03 00:00:00-05:00,132.75359589858172,132.76338399842402,130.6512135144698,130.97390747070312,89880900,0.0,0.0
2021-02-04 00:00:00-05:00,133.28163010930348,134.35726158111493,131.60949161173116,134.3474884033203,84183100,0.0,0.0
2021-02-05 00:00:00-05:00,134.50908231283685,134.57762667448057,133.04989583580434,133.9312744140625,75693800,0.205,0.0
2021-02-08 00:00:00-05:00,133.2163829876538,134.12715483434243,132.12934139571024,134.07818603515625,71297200,0.0,0.0
2021-02-09 00:00:00-05:00,133.794160762308,135.02810861159247,133.04009812460947,133.19677734375,76774200,0.0,0.0
2021-02-10 00:00:00-05:00,133.65706590073773,134.15652670809476,131.62008648609935,132.58961486816406,73046600,0.0,0.0
2021-02-11 00:00:00-05:00,133.08906945057942,133.56893978199793,131.00313604563317,132.3350067138672,64280000,0.0,0.0
2021-02-12 00:00:00-05:00,131.57116115568016,132.7267473071844,130.92480876084792,132.57005310058594,60145100,0.0,0.0
2021-02-16 00:00:00-05:00,132.68756527135056,133.1967989667869,130.04339941830557,130.4351348876953,80576300,0.0,0.0
2021-02-17 00:00:00-05:00,128.53526656232907,129.48520458494897,126.79208471411921,128.1337432861328,97918500,0.0,0.0
2021-02-18 00:00:00-05:00,126.52763882804366,127.31109470718502,124.77466956053536,127.027099609375,96856700,0.0,0.0
2021-02-19 00:00:00-05:00,127.54614162419251,128.00642141328152,126.13592396767972,127.18378448486328,87668800,0.0,0.0
2021-02-22 00:00:00-05:00,125.36226484125724,127.03690216446014,123.0021166193663,123.39384460449219,103916400,0.0,0.0
2021-02-23 00:00:00-05:00,121.20020425099572,124.08918474950283,115.94127229818497,123.25676727294922,158273000,0.0,0.0
2021-02-24 00:00:00-05:00,122.35576270436196,122.96293393818705,119.70181682290355,122.75727844238281,111039900,0.0,0.0
2021-02-25 00:00:00-05:00,122.10115193451716,123.8443336867004,118.04678320459273,118.48747253417969,148199500,0.0,0.0
2021-02-26 00:00:00-05:00,120.05436932756292,122.2676260307955,118.69312040778983,118.75188446044922,164560400,0.0,0.0
2021-03-01 00:00:00-05:00,121.19038166136916,125.28392374079455,120.25023899113235,125.14682006835938,116307900,0.0,0.0
2021-03-02 00:00:00-05:00,125.75398676437746,126.05757237117307,122.42431045653072,122.53203582763672,102260900,0.0,0.0
2021-03-03 00:00:00-05:00,122.2284512477988,123.10983731286295,119.31988096888192,119.53533172607422,112966300,0.0,0.0
2021-03-04 00:00:00-05:00,119.23174329287419,121.043476706908,116.16648638094867,117.64524841308594,178155000,0.0,0.0
2021-03-05 00:00:00-05:00,118.47767529541255,119.41781793599817,115.13820351970436,118.9085693359375,153766600,0.0,0.0
2021-03-08 00:00:00-05:00,118.42871440428695,118.49726624291924,113.80634050910875,113.95323944091797,154376600,0.0,0.0
2021-03-09 00:00:00-05:00,116.56799931968267,119.53532603787087,116.33296553737974,118.58538818359375,129525800,0.0,0.0
2021-03-10 00:00:00-05:00,119.17299720542609,119.64306482272417,116.97932341940151,117.49836730957031,111943300,0.0,0.0
2021-03-11 00:00:00-05:00,120.00539066600788,120.66153063180744,118.75186730699123,119.43738555908203,103026500,0.0,0.0
2021-03-12 00:00:00-05:00,117.9096753120108,118.66374551985697,116.69532528168106,118.52664184570312,88105100,0.0,0.0
2021-03-15 00:00:00-04:00,118.89879236104339,121.43521792323804,117.92926387065968,121.42542266845703,92403800,0.0,0.0
2021-03-16 00:00:00-04:00,123.10003332040462,124.58859800719728,122.14030770669926,122.97272491455078,115227900,0.0,0.0
2021-03-17 00:00:00-04:00,121.48419830003229,123.25675853317499,119.8095607376684,122.17951202392578,111932600,0.0,0.0
2021-03-18 00:00:00-04:00,120.33836345888318,120.63216128674895,117.83131655502805,118.03697204589844,121229700,0.0,0.0
2021-03-19 00:00:00-04:00,117.42000569846464,118.9183581846813,117.20455495401194,117.50814056396484,185549500,0.0,0.0
2021-03-22 00:00:00-04:00,117.8411317430598,121.30791232902628,117.77257990117306,120.83783721923828,111912300,0.0,0.0
2021-03-23 00:00:00-04:00,120.77908530018541,121.67025927915492,119.61369647148078,120.00542449951172,95467100,0.0,0.0
2021-03-24 00:00:00-04:00,120.27962342312225,120.3579705175395,117.58650369314779,117.60608673095703,88530500,0.0,0.0
2021-03-25 00:00:00-04:00,117.06745614451854,119.14360911976513,116.53862451483529,118.09573364257812,98844700,0.0,0.0
2021-03-26 00:00:00-04:00,117.86070645319991,118.96733857179096,116.4602839493928,118.70291900634766,94071200,0.0,0.0
2021-03-29 00:00:00-04:00,119.13380518651988,120.04456945935588,118.23283616673923,118.87918090820312,80819200,0.0,0.0
2021-03-30 00:00:00-04:00,117.62566893236145,117.90967152587207,116.40152368701725,117.42001342773438,85671900,0.0,0.0
2021-03-31 00:00:00-04:00,119.13382362418386,120.96514023474477,118.64416549787944,119.62348175048828,118323800,0.0,0.0
2021-04-01 00:00:00-04:00,121.1022314179473,121.61147249784611,119.95642591289452,120.45587921142578,75089100,0.0,0.0
2021-04-05 00:00:00-04:00,121.30791046984596,123.55054565089928,120.52445445607012,123.2959213256836,88651200,0.0,0.0
2021-04-06 00:00:00-04:00,123.8834975246027,124.50046403198856,123.05108026085016,123.59949493408203,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,123.22736282501452,125.27413015621103,122.55163223644253,125.25454711914062,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,126.28281873847043,127.69303643210907,125.86171995274228,127.66365814208984,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,127.11524511923089,130.2882200278853,126.79206898164956,130.24905395507812,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.7789904931529,130.1021666410129,127.9280834231761,128.5254669189453,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,129.7006453418087,131.87472859216342,129.20118449529105,131.64947509765625,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,132.14893180014175,132.2076883818472,128.93677582602234,129.2991180419922,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,131.05210497373625,132.2076909515494,130.87582028201402,131.71803283691406,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,131.5221744771299,131.88451670536998,130.52326772477247,131.38507080078125,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.74848740534802,132.66795354036714,130.58200546118061,132.0509796142578,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,132.22729402668483,132.72673997153393,129.08368205696783,130.35679626464844,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,129.62228866171944,130.98353753822127,128.58421591400736,130.73870849609375,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,130.2882375286129,131.37527924897253,128.69196207746197,129.21099853515625,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,129.42643666058186,132.325204335831,129.42643666058186,131.54176330566406,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,132.04121232414715,132.2664508784838,130.79747649743766,131.93348693847656,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,132.21749238795275,132.6092278860221,131.33611366786397,131.61032104492188,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,131.53194369181043,132.22726470146532,130.32738906656553,130.81704711914062,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,133.64729249509793,134.2348882340744,129.71043690758862,130.71913146972656,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,129.05427915465984,130.79746068058364,128.35897306655968,128.74090576171875,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,129.30891060237565,131.29693633033506,129.10326255880813,129.79856872558594,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,128.47649401215057,128.77029185928455,124.07935891708368,125.20557403564453,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,126.52764777021792,127.751792998148,125.32309305002485,125.45040893554688,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,125.24476214716579,127.06629107944225,124.5004796603584,127.05650329589844,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,128.3611943026217,128.7633845865013,127.01724199184983,127.73336791992188,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.9485841924531,127.07610137244308,124.39803103278507,124.43727111816406,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,121.15098741607423,123.86829776786942,120.43486897470133,123.51515197753906,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,121.05289749441623,122.26931023704257,119.92476933307705,120.43487548828125,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,122.21045896282786,123.75059686984255,121.89654574242618,122.5930404663086,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.84868340711706,125.45748946807893,123.45629004204031,125.0258560180664,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,124.40784321145301,124.51575157542331,122.78922523617969,123.86830139160156,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,124.15279336414982,124.57461495126144,122.4066506263375,122.4753189086914,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.81744658217359,122.54396522452394,120.52314971953562,122.31834411621094,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.84809476803379,125.29073219788917,122.72056261331096,124.8885269165039,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,125.38880628218745,125.56538290126355,122.82844904772396,123.04426574707031,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,123.61325372798002,125.50654484276669,123.54458544855382,124.6825180053711,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,125.38882767233349,125.8793250172458,123.91735809044054,124.486328125,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,124.54517948188607,124.96700104435908,124.01544955569106,124.43727111816406,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,124.03507289257355,125.21224551256824,122.7009399316297,122.89713287353516,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,123.18160767893905,123.4072362793013,122.18101178322033,122.2398681640625,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.70094736723752,122.96580860328842,121.58263106518893,121.9161605834961,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.91614963197536,122.85788919730133,121.69052850380683,122.68131256103516,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,122.30853986689682,122.47530460681385,120.78801845539775,121.19022369384766,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.77020943679837,123.91735789160782,122.45570020487158,123.5053482055664,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,124.19201678624117,126.01664693882614,123.80943533813993,124.32935333251953,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.79044001944676,125.3201700119359,124.11356155944142,124.71195983886719,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,124.60402943024918,125.75178128651456,123.54457711687593,123.71134185791016,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,124.12334666714433,125.01604168895804,123.70152514291111,124.92774963378906,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,125.38880538927582,128.0570634701314,124.65307072907801,127.99820709228516,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,127.46850650280223,128.1159567068562,126.9289646660906,127.17420959472656,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.89030859676143,128.40042219166403,126.01664889387273,127.67449188232422,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,127.33116988532254,130.02886409912782,127.18401394706837,129.28330993652344,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,128.22383679349073,129.00860841718867,127.7627752318606,127.97859191894531,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.82165574543255,129.89152347622513,126.75239148294213,129.7836151123047,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,129.61682232554296,131.529729300759,129.11651321533034,131.43162536621094,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,131.2256429187577,131.76518468274836,130.69590556190855,131.15696716308594,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.89270979953702,132.07909832638276,130.40161655333247,130.87249755859375,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.92156545642365,131.3433795686376,130.28391963079545,130.57821655273438,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.8725235954171,132.67752290233537,130.81366720019045,132.21646118164062,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,132.23605611036993,133.89391406741058,131.79461827394496,133.73695373535156,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,133.5799829862064,134.7964030119609,133.28568612868645,134.35496520996094,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,134.00183352943276,134.71794452202494,133.17779920211535,134.65908813476562,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,135.27708203046927,137.3371451958311,135.1299410766124,137.29791259765625,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,137.40584847739305,140.42725310459164,137.40584847739305,139.31875610351562,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.8098133882063,142.1341419126618,139.94656146861553,141.8202362060547,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.887073437219,141.31989830146586,137.99437853813046,140.5155029296875,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,140.0348627208468,142.8796980776628,139.9367587560338,142.3499755859375,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,143.42905358767305,143.5369619572258,141.26108178795414,141.75157165527344,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,141.29048015004943,144.6552477130662,140.89809432646857,142.86985778808594,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,145.28309368305997,146.72513498123757,144.8710690533849,146.3131103515625,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,146.40139204350953,147.14693110576383,144.29227704985763,145.6558380126953,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,145.63625655346422,146.91151822105974,143.1053270668445,143.60562133789062,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,141.01578521494542,141.3297057999836,138.97534631786922,139.74050903320312,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,140.7313553838291,144.3021209193644,140.24086553021954,143.37017822265625,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,142.761962071439,143.35055582744278,141.87908640599437,142.63442993164062,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,143.16416942049864,145.3811779928807,143.0366372788164,144.0078125,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,144.74357551117066,145.89132010494924,144.12555343430367,145.73435974121094,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,145.44986711096914,146.980193077467,144.89070148629196,146.1561737060547,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,146.28368684924823,146.37198639761627,142.78159713322313,143.9783935546875,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,142.05569310345516,144.1746132229227,139.8288645991472,142.2224578857422,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.9379302306616,143.76255275057608,141.8300218838929,142.86985778808594,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,141.63383255434462,143.54673968766258,141.36896388402056,143.08567810058594,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,143.57618608404002,144.15496050085218,142.4872980441341,142.75216674804688,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,143.03665309613856,145.22423371904952,142.41863107171932,144.5571746826172,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,144.4688736680631,144.97897229606318,143.4976984499379,144.1549530029297,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,144.18441349289415,145.02805675872287,143.3898222130508,144.2628936767578,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.7815010601561,144.52815733916614,143.07413616804524,143.57518005371094,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,143.6341015294713,144.12532623715828,142.96604312269145,143.52603149414062,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.86988581764166,145.11760069486573,142.74989415357072,143.0446319580078,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,143.48674714232632,144.1449864839524,142.97586922382953,143.30007934570312,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,143.62427568758085,146.43408148324338,143.2804124119522,146.27688598632812,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,146.3554921096055,146.81724453884937,145.66778050998334,146.48321533203125,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.93302176479665,148.53652157099688,143.89935937896763,148.46774291992188,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,147.59336852823333,149.0179171538943,146.47337681670123,147.5540771484375,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,147.17093412941145,148.07478584611835,143.58498455652062,143.7913055419922,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,142.48464686095633,145.40252301534065,141.9639498359238,144.12533569335938,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.85235052835526,145.89374455558095,144.20393028804864,145.5891876220703,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,145.70705102045142,147.55406047286837,145.29442411978118,147.08248901367188,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.8270497434487,148.21230690010609,146.53231194550222,146.9940643310547,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,147.18074371467267,147.681802508009,145.2060257973133,145.75619506835938,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,145.7463887251916,146.5028640435845,144.92111975541536,144.95059204101562,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.89163559653989,146.13935055166783,144.25304947287754,145.9919891357422,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,146.3849609641259,150.7961641778543,146.00180629681233,150.43264770507812,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.9807026017189,150.1182448938687,148.63473696676846,149.16526794433594,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,150.1477344904575,152.2599945758974,149.66632891691185,149.83334350585938,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,151.1695092434522,152.00459736719287,149.72530718864795,150.953369140625,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,151.06141837778193,151.9161595724596,150.40317906113773,151.59194946289062,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,152.2502033263752,154.5000061313272,151.68038080580888,153.9400177001953,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,154.22493228194773,154.28387685872846,151.27758351498204,152.38775634765625,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,152.76107376547708,153.37018764087068,151.24809318396555,151.36599731445312,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,152.27968426997802,152.75125586894956,146.0902489433872,146.3555145263672,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.98638609807605,148.76251467582847,146.13937607725978,146.9253387451172,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,147.71125847805982,148.4186231744242,144.33163048231586,145.5203857421875,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.95269151748204,146.8172518520657,143.8011247699999,146.41444396972656,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.8348168056701,146.35551387933458,144.63622712904862,146.1786651611328,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,146.2081368960108,146.2081368960108,143.20182893412,143.49656677246094,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,141.27621192681983,142.29795259981054,138.7906164043365,140.43130493164062,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,141.40391383564776,142.0621680274443,140.27410319071635,140.91268920898438,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.9148145146439,143.86006015223413,141.1779774559064,143.29025268554688,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,144.07621830499446,144.4986794003407,143.08394967144474,144.25306701660156,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,143.1035954869165,144.881826655015,143.00534454208665,144.3414764404297,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.91690021793838,143.3983057694962,141.2958648767322,142.8186492919922,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,140.73588172272164,142.20955587688627,139.20326300094865,139.41940307617188,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.96957504287542,141.914820766156,139.53729488414885,140.32325744628906,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,141.13866505588243,141.8460297262026,138.80043100726925,139.01657104492188,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,139.40952545767865,140.4116277670862,136.66849898283874,140.1463623046875,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,139.27197938086553,139.71409346980036,135.8432416071923,136.69796752929688,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,137.04185976512562,139.7435953699218,136.9141365576013,138.6334228515625,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,137.02220177133304,139.6551586362684,135.94150157095734,139.50779724121094,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,140.5492025885712,141.68884744032314,140.21517340508834,140.77516174316406,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,141.50220155063448,141.6495629805559,140.05799957344533,140.39202880859375,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.77308801685626,142.2685030339597,139.321154671985,140.30360412597656,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,140.7162117326742,140.7358649165263,138.56464532596834,139.02639770507812,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.76116078950477,138.91834130277414,136.75695558768913,138.43695068359375,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,139.61591783853748,141.35485788509578,139.02644206279143,141.23695373535156,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,141.24677567087335,142.35693346590534,140.99132919423647,142.29798889160156,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.932367093077,144.26287004596045,140.6474633557103,143.97796630859375,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,144.42985328301535,146.5519471791193,143.9779350403731,146.14913940429688,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,146.0902268374488,147.12180173428422,145.52040437071122,146.64039611816406,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,146.19831273525557,147.0137476472788,145.27480777486807,146.85655212402344,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,147.0628786479238,147.54426934336965,146.03130360041152,146.08042907714844,58883400,0.0,0.0
